mondo_id,disease_name,num_v59_hpo,num_authoritative_phenotypes,has_provided_name,has_synonym,has_external_id,has_gene,has_inheritance,has_onset,has_clinical_course,has_confirmatory_tests,confirmatory_test_status,has_authoritative_differential_diagnosis,has_candidate_mimics_for_rerank,has_authoritative_phenotype_source,has_obsolete_mondo,has_obsolete_hpo,num_sources,best_evidence_level,low_confidence_card,needs_manual_review,missing_fields,final_card_status,review_priority,recommended_rerank_handling
MONDO:0018051,Jessner lymphocytic infiltration of the skin,6,6,False,True,True,False,False,False,False,False,not_found,False,True,True,False,False,5,A,True,True,provided_name;genes;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0009973,reticular dysgenesis,20,26,False,True,True,True,True,False,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0000845,fibrous dysplasia,64,62,False,True,True,False,False,False,False,False,not_found,False,True,True,False,True,6,A,True,True,provided_name;genes;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0018053,trichothiodystrophy,92,91,False,True,True,True,False,False,False,False,not_found,False,True,True,False,True,7,A,True,True,provided_name;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0018055,pediatric hepatocellular carcinoma,9,9,False,True,True,True,False,False,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0018056,bullous lichen planus,5,5,False,False,True,False,False,False,False,False,not_found,False,True,True,False,False,5,A,True,True,provided_name;genes;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0009742,neuroectodermal melanolysosomal disease,29,34,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0018059,meningococcal meningitis,35,35,False,False,True,False,False,False,False,False,not_found,False,True,True,False,False,5,A,True,True,provided_name;genes;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0007863,Kleine-Levin syndrome,36,36,False,True,True,True,True,False,False,False,not_found,False,True,True,False,True,7,A,True,True,provided_name;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0009259,gamma-glutamylcysteine synthetase deficiency,19,20,False,True,True,True,True,False,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0018063,nodular non-suppurative panniculitis,15,15,False,True,True,False,False,False,False,False,not_found,False,True,True,False,False,5,A,True,True,provided_name;genes;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0005342,IgA glomerulonephritis,17,17,False,True,True,False,False,False,False,False,not_found,False,True,True,False,False,5,A,True,True,provided_name;genes;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0011017,Naxos disease,14,38,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0009612,methylmalonic aciduria due to methylmalonyl-CoA mutase deficiency,43,44,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0007492,early-onset generalized limb-onset dystonia,5,29,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0011787,autosomal recessive limb-girdle muscular dystrophy type 2I,32,32,False,True,True,True,True,False,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0021018,autosomal dominant limb-girdle muscular dystrophy type 1D (DNAJB6),26,26,False,True,True,True,True,True,True,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0010281,Danon disease,6,34,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0018108,idiopathic disseminated cytomegalovirus infection,29,29,False,True,True,False,False,False,False,False,not_found,False,True,True,False,False,5,A,True,True,provided_name;genes;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0024457,neurodegeneration with brain iron accumulation 2A,72,72,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0010938,T-B+ severe combined immunodeficiency due to JAK3 deficiency,25,38,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0018112,obsolete isolated scaphocephaly,5,4,False,True,True,True,False,False,False,False,not_found,False,True,True,True,False,7,A,True,True,provided_name;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0018114,obsolete isolated brachycephaly,11,11,False,True,True,True,False,False,False,False,not_found,False,True,True,True,False,7,A,True,True,provided_name;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0011217,desmosterolosis,58,83,False,False,True,True,True,True,False,False,not_found,False,True,True,False,True,7,A,True,True,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0009114,congenital sucrase-isomaltase deficiency,14,17,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0009181,"epidermolysis bullosa simplex 5B, with muscular dystrophy",19,39,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0018115,epidermal nevus syndrome,26,26,False,True,True,False,False,False,False,False,not_found,False,True,True,False,False,5,A,True,True,provided_name;genes;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0020603,X-linked chondrodysplasia punctata 2,46,79,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0005514,nanophthalmia,6,6,False,True,True,True,False,False,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0009053,ALDH18A1-related de Barsy syndrome,6,51,False,True,True,True,True,True,False,False,not_found,False,True,True,False,True,7,A,True,True,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0018153,Erdheim-Chester disease,41,41,False,True,True,False,False,False,False,False,not_found,False,True,True,False,False,5,A,True,True,provided_name;genes;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0018155,lateral sclerosis,25,23,False,True,True,True,False,False,False,False,not_found,False,True,True,False,False,6,A,False,True,provided_name;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0011614,3-hydroxy-3-methylglutaryl-CoA synthase deficiency,6,21,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,high,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
