mondo_id,disease_name,has_onset,has_clinical_course,has_gene,has_inheritance,needs_manual_review,notes
MONDO:0010012,autoimmune polyendocrinopathy type 2,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010013,schneckenbecken dysplasia,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0009099,nephrogenic diabetes insipidus-intracranial calcification syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0017837,multiple sclerosis-ichthyosis-factor VIII deficiency syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0017838,sclerosteosis,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0017842,Senior-Loken syndrome,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0008428,septooptic dysplasia,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0017844,Sezary syndrome,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0010026,SHORT syndrome,False,False,True,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0008425,"omphalocele syndrome, Shprintzen-Goldberg type",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0024559,"aortic aneurysm, familial thoracic 1",False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0009175,eosinophilic fasciitis,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010028,sialuria,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0007227,Sillence syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0017850,sirenomelia,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0017852,infantile spasms-broad thumbs syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0017856,X-linked spasticity-intellectual disability-epilepsy syndrome,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0017857,spina bifida-hypospadias syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0010063,corneal-cerebellar syndrome,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010801,spondylocamptodactyly syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0008482,Sprengel deformity,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0009123,orthostatic hypotension 1,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008488,holoprosencephaly-radial heart renal anomalies syndrome,False,False,False,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0017865,congenital pulmonary valve stenosis,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0010082,subaortic stenosis-short stature syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0008504,supravalvular aortic stenosis,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0007383,Stern-Lubinsky-Durrie syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0017904,steroid dehydrogenase deficiency-dental anomalies syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0021022,hereditary hyperekplexia,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0008491,stiff-person syndrome,True,False,False,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0008743,Stimmler syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0008645,ventricular extrasystoles with syncopal episodes-perodactyly-robin sequence syndrome,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0016472,dracunculiasis,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0017910,dehydrated hereditary stomatocytosis,False,False,True,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0008493,overhydrated hereditary stomatocytosis,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008497,Stormorken syndrome,False,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008501,Sturge-Weber syndrome,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0800043,Stüve-Wiedemann syndrome 1,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0017918,white matter hypoplasia-corpus callosum agenesis-intellectual disability syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0100294,"mitochondrial complex II deficiency, nuclear type 1",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011133,"deaf blind hypopigmentation syndrome, Yemenite type",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0009083,conductive deafness-malformed external ear syndrome,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0009086,deafness-small bowel diverticulosis-neuropathy syndrome,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011382,sickle cell disease,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011047,deafness-epiphyseal dysplasia-short stature syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0009241,fountain syndrome,False,False,False,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0100229,obsolete Heimler syndrome,False,False,True,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0010395,phosphoribosylpyrophosphate synthetase superactivity,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0017920,deafness-genital anomalies-metacarpal and metatarsal synostosis syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0017921,hearing loss-familial salivary gland insensitivity to aldosterone syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0009089,deafness-oligodontia syndrome,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0007421,deafness-ear malformation-facial palsy syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0007346,cochleosaccular degeneration-cataract syndrome,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011080,progressive deafness with stapes fixation,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0007473,Duane retraction syndrome,False,False,True,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0009084,conductive deafness-ptosis-skeletal anomalies syndrome,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0017923,multiple synostoses syndrome,False,False,True,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0008005,cardiospondylocarpofacial syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0009085,deafness-vitiligo-achalasia syndrome,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0017924,central nervous system calcification-deafness-tubular acidosis-anemia syndrome,False,False,True,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0007428,deafness-craniofacial syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0010653,Renpenning syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011959,sweet syndrome,True,False,True,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0008510,symphalangism with multiple anomalies of hands and feet,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0008509,distal symphalangism,False,False,False,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0009380,Dubin-Johnson syndrome,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008511,proximal symphalangism,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0009151,cleft lip/palate-ectodermal dysplasia syndrome,True,False,True,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0010092,Filippi syndrome,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008931,Cenani-Lenz syndactyly syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011895,idiopathic hypereosinophilic syndrome,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0017979,autoimmune lymphoproliferative syndrome,False,False,True,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0007737,humeroradial synostosis,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0017983,humero-radio-ulnar synostosis,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0011320,radioulnar synostosis-microcephaly-scoliosis syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0017985,congenital radioulnar synostosis,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0009124,Dubowitz syndrome,True,False,True,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0009952,radioulnar synostosis-developmental delay-hypotonia syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0017988,multifocal atrial tachycardia,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0017989,His bundle tachycardia,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0017990,catecholaminergic polymorphic ventricular tachycardia,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0017991,Takayasu arteritis,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008540,extensor tendons of finger anomalies,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0005526,tetanus,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0010110,tetraamelia-multiple malformations syndrome,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0008542,tetralogy of fallot,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010999,fallot complex-intellectual disability-growth delay syndrome,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0016526,trisomy 9p,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0018026,tetraploidy syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0018027,duplication/inversion 15q11,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0013668,tetrasomy 18p,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0018028,tetrasomy 5p,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0018030,tetrasomy 9p,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0018034,thalidomide embryopathy,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0008142,"Thiemann disease, familial form",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0018043,Thomas syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0005029,essential thrombocythemia,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0800452,congenital amegakaryocytic thrombocytopenia 1,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0016529,duplication of urethra,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0010121,thrombocytopenia-absent radius syndrome,True,False,True,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0018045,Hoyeraal-Hreidarsson syndrome,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0018048,heparin-induced thrombocytopenia,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0010128,thyrocerebrorenal syndrome,False,False,False,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0018050,tibial aplasia-ectrodactyly syndrome,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0007600,primary Fanconi syndrome,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0009021,Toriello-Carey syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010854,Toriello-Lacassie-Droste syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008818,arterial tortuosity syndrome,True,False,True,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0007209,Weismann-Netter syndrome,False,False,False,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0016826,methylmalonic aciduria and homocystinuria,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0009130,Dyggve-Melchior-Clausen disease,True,False,True,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0018058,tracheal agenesis,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0010148,Mounier-Kuhn syndrome,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008587,tracheobronchopathia osteochondroplastica,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0008591,tremor-nystagmus-duodenal ulcer syndrome,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008592,tricho-dento-osseous syndrome,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0018061,trichodermodysplasia-dental alterations syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0008598,trichodysplasia-xeroderma syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0010152,trichomegaly-retina pigmentary degeneration-dwarfism syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0018065,isolated trigonocephaly,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0010749,trigonocephaly-short stature-developmental delay syndrome,False,False,False,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0007481,Leri-Weill dyschondrosteosis,False,False,True,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0031322,triopia,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0018066,trisomy X,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0018067,triploidy,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0008016,trismus-pseudocamptodactyly syndrome,False,False,True,True,True,normalized from v2 fields; no unsupported inference added
